id,character_id,asset_name,shadow_type,shadow_name
1,1,mo_ff5_p001_c00,1,None
2,2,mo_ff5_p002_c00,1,None
3,3,mo_ff5_p003_c00,1,None
4,4,mo_ff5_p004_c00,1,None
5,5,mo_ff5_p005_c00,1,None
6,100,mo_ff5_v001_c00,0,None
7,101,mo_ff5_v002_c00,1,None
8,102,mo_ff5_v003_c00,0,None
9,103,mo_ff5_v004_c00,0,None
11,105,mo_ff5_v006_c00,0,None
12,106,mo_ff5_v001_c00,0,None
13,107,mo_ff5_v004_c00,0,None
14,108,mo_ff5_v004_c00,0,None
15,210,mo_ff5_p022_c00,1,None
16,200,mo_ff5_n120_c00,1,None
17,109,mo_ff5_n116_c00,0,None
18,110,mo_ff5_n116_c00,0,None
19,111,mo_ff5_n116_c02,1,None
20,112,mo_ff5_v004_c01,0,None
21,113,mo_ff5_v006_c00,0,None
22,114,mo_ff5_v001_c00,0,None
23,115,mo_ff5_v007_c00,0,None
24,116,mo_ff5_v001_c00,0,None
25,117,mo_ff5_v001_c00,0,None
26,118,mo_ff5_v004_c00,0,None
27,119,mo_ff5_v008_c00,0,None
28,211,mo_ff5_p022_c01,1,None
29,212,mo_ff5_p022_c02,1,None
30,213,mo_ff5_p022_c03,1,None
31,214,mo_ff5_p022_c04,1,None
32,201,mo_ff5_n120_c01,1,None
33,202,mo_ff5_n120_c02,1,None
34,203,mo_ff5_n120_c03,1,None
35,204,mo_ff5_n120_c04,1,None
36,120,mo_ff5_v004_c00,0,None
37,220,mo_ff5_n119_c00,1,None
38,230,mo_ff5_p023_c00,1,None
39,6,mo_ff5_p001_c00,1,None
40,1,mo_ff5_p001_c02,1,None
41,1,mo_ff5_p001_c03,1,None
42,1,mo_ff5_p001_c04,1,None
43,1,mo_ff5_p001_c05,1,None
44,1,mo_ff5_p001_c06,1,None
45,1,mo_ff5_p001_c07,1,None
46,1,mo_ff5_p001_c08,1,None
47,1,mo_ff5_p001_c13,1,None
48,1,mo_ff5_p001_c15,1,None
49,1,mo_ff5_p001_c16,1,None
50,1,mo_ff5_p001_c18,1,None
51,1,mo_ff5_p001_c21,1,None
52,1,mo_ff5_p001_c23,1,None
53,1,mo_ff5_p001_c24,1,None
54,1,mo_ff5_p001_c25,1,None
55,1,mo_ff5_p001_c26,1,None
56,1,mo_ff5_p001_c27,1,None
57,1,mo_ff5_p001_c28,1,None
58,1,mo_ff5_p001_c29,1,None
59,1,mo_ff5_p001_c30,1,None
60,1,mo_ff5_p001_c31,1,None
61,2,mo_ff5_p002_c02,1,None
62,2,mo_ff5_p002_c03,1,None
63,2,mo_ff5_p002_c04,1,None
64,2,mo_ff5_p002_c05,1,None
65,2,mo_ff5_p002_c06,1,None
66,2,mo_ff5_p002_c07,1,None
67,2,mo_ff5_p002_c08,1,None
68,2,mo_ff5_p002_c13,1,None
69,2,mo_ff5_p002_c15,1,None
70,2,mo_ff5_p002_c16,1,None
71,2,mo_ff5_p002_c18,1,None
72,2,mo_ff5_p002_c21,1,None
73,2,mo_ff5_p002_c23,1,None
74,2,mo_ff5_p002_c24,1,None
75,2,mo_ff5_p002_c25,1,None
76,2,mo_ff5_p002_c26,1,None
77,2,mo_ff5_p002_c27,1,None
78,2,mo_ff5_p002_c28,1,None
79,2,mo_ff5_p002_c29,1,None
80,2,mo_ff5_p002_c30,1,None
81,2,mo_ff5_p002_c31,1,None
82,3,mo_ff5_p003_c02,1,None
83,3,mo_ff5_p003_c03,1,None
84,3,mo_ff5_p003_c04,1,None
85,3,mo_ff5_p003_c05,1,None
86,3,mo_ff5_p003_c06,1,None
87,3,mo_ff5_p003_c07,1,None
88,3,mo_ff5_p003_c08,1,None
89,3,mo_ff5_p003_c13,1,None
90,3,mo_ff5_p003_c15,1,None
91,3,mo_ff5_p003_c16,1,None
92,3,mo_ff5_p003_c18,1,None
93,3,mo_ff5_p003_c21,1,None
94,3,mo_ff5_p003_c23,1,None
95,3,mo_ff5_p003_c24,1,None
96,3,mo_ff5_p003_c25,1,None
97,3,mo_ff5_p003_c26,1,None
98,3,mo_ff5_p003_c27,1,None
99,3,mo_ff5_p003_c28,1,None
100,3,mo_ff5_p003_c29,1,None
101,3,mo_ff5_p003_c30,1,None
102,4,mo_ff5_p004_c02,1,None
103,4,mo_ff5_p004_c03,1,None
104,4,mo_ff5_p004_c04,1,None
105,4,mo_ff5_p004_c05,1,None
106,4,mo_ff5_p004_c06,1,None
107,4,mo_ff5_p004_c07,1,None
108,4,mo_ff5_p004_c08,1,None
109,4,mo_ff5_p004_c13,1,None
110,4,mo_ff5_p004_c15,1,None
111,4,mo_ff5_p004_c16,1,None
112,4,mo_ff5_p004_c18,1,None
113,4,mo_ff5_p004_c21,1,None
114,4,mo_ff5_p004_c23,1,None
115,4,mo_ff5_p004_c24,1,None
116,4,mo_ff5_p004_c25,1,None
117,4,mo_ff5_p004_c26,1,None
118,4,mo_ff5_p004_c27,1,None
119,4,mo_ff5_p004_c28,1,None
120,4,mo_ff5_p004_c29,1,None
121,4,mo_ff5_p004_c30,1,None
122,4,mo_ff5_p004_c31,1,None
123,5,mo_ff5_p005_c02,1,None
124,5,mo_ff5_p005_c03,1,None
125,5,mo_ff5_p005_c04,1,None
126,5,mo_ff5_p005_c05,1,None
127,5,mo_ff5_p005_c06,1,None
128,5,mo_ff5_p005_c07,1,None
129,5,mo_ff5_p005_c08,1,None
130,5,mo_ff5_p005_c13,1,None
131,5,mo_ff5_p005_c15,1,None
132,5,mo_ff5_p005_c16,1,None
133,5,mo_ff5_p005_c18,1,None
134,5,mo_ff5_p005_c21,1,None
135,5,mo_ff5_p005_c23,1,None
136,5,mo_ff5_p005_c24,1,None
137,5,mo_ff5_p005_c25,1,None
138,5,mo_ff5_p005_c26,1,None
139,5,mo_ff5_p005_c27,1,None
140,5,mo_ff5_p005_c28,1,None
141,5,mo_ff5_p005_c29,1,None
142,5,mo_ff5_p005_c30,1,None
143,5,mo_ff5_p005_c31,1,None
